Day,InitialCondition,Radius,
4,5000,184.58
4.5,5000,201.34
5,5000,167.84
5.5,5000,201.91
6,5000,201.84
6.5,5000,191.78
7,5000,205.19
7.5,5000,217.72
8,5000,253.27
8.5,5000,250.98
9,5000,217.73
9.5,5000,263.97
10,5000,247.57
10.5,5000,245.35
11,5000,257.74
4,5000,177.63
4.5,5000,183.03
5,5000,202.89
5.5,5000,207.02
6,5000,212.11
6.5,5000,210.28
7,5000,197.95
7.5,5000,221.22
8,5000,235.05
8.5,5000,229.66
9,5000,240.03
9.5,5000,242.38
10,5000,237.95
10.5,5000,248.69
11,5000,243.7
4,5000,187.86
4.5,5000,173.47
5,5000,178.96
5.5,5000,186.28
6,5000,171.33
6.5,5000,217.46
7,5000,212.28
7.5,5000,207.46
8,5000,232.62
8.5,5000,209.08
9,5000,229.39
9.5,5000,233.33
10,5000,243.77
10.5,5000,248.87
11,5000,242.97
4,5000,179.27
4.5,5000,182.65
5,5000,194.83
5.5,5000,204.07
6,5000,209.24
6.5,5000,195.93
7,5000,209.96
7.5,5000,203.16
8,5000,209.39
8.5,5000,225.02
9,5000,244.68
9.5,5000,228.39
10,5000,244.26
10.5,5000,243.83
11,5000,261.51
4,5000,169.36
4.5,5000,184.5
5,5000,194.13
5.5,5000,204.14
6,5000,213.3
6.5,5000,204.81
7,5000,195.29
7.5,5000,207.57
8,5000,209.88
8.5,5000,247.07
9,5000,224.59
9.5,5000,242.58
10,5000,238.98
10.5,5000,254.25
11,5000,243.91
4,5000,166.44
4.5,5000,170.89
5,5000,193.52
5.5,5000,192.19
6,5000,197.03
6.5,5000,217.28
7,5000,211.97
7.5,5000,216.37
8,5000,234.65
8.5,5000,217.56
9,5000,236.86
9.5,5000,243.39
10,5000,238.5
10.5,5000,247.96
11,5000,240.16
4,5000,168.81
4.5,5000,185.17
5,5000,195.71
5.5,5000,218.03
6,5000,192.63
6.5,5000,205.76
7,5000,208.47
7.5,5000,196.44
8,5000,215.7
8.5,5000,208.3
9,5000,238.21
9.5,5000,227.28
10,5000,241.72
10.5,5000,240.85
11,5000,253.9
4,5000,173.94
4.5,5000,188.78
5,5000,195.87
5.5,5000,209.86
6,5000,197.05
6.5,5000,184.01
7,5000,201.39
7.5,5000,227.18
8,5000,209.78
8.5,5000,234.07
9,5000,231.51
9.5,5000,249.02
10,5000,222.45
10.5,5000,244.09
11,5000,239.76
4,5000,206.74
4.5,5000,191.91
5,5000,201.85
5.5,5000,183.95
6,5000,194.48
6.5,5000,201.46
7,5000,219.51
7.5,5000,211.92
8,5000,226.36
8.5,5000,205.9
9,5000,227.04
9.5,5000,227.88
10,5000,226.04
10.5,5000,250.69
11,5000,253.7
4,5000,179.86
4.5,5000,171.72
5,5000,199.5
5.5,5000,197.12
6,5000,196.06
6.5,5000,204.22
7,5000,206.79
7.5,5000,198.15
8,5000,217.13
8.5,5000,217.31
9,5000,221.19
9.5,5000,224.77
10,5000,235.79
10.5,5000,227.22
11,5000,260.08
