Day,InitialCondition,Radius,
4,10000,129.17
4.5,10000,121.73
5,10000,131
5.5,10000,114.92
6,10000,183.84
6.5,10000,153.86
7,10000,142.04
7.5,10000,217.47
8,10000,171.97
8.5,10000,166.38
9,10000,182.45
9.5,10000,170.22
10,10000,167.2
10.5,10000,293.84
11,10000,270.79
4,10000,122.13
4.5,10000,80.751
5,10000,103.49
5.5,10000,135.51
6,10000,176.32
6.5,10000,114.16
7,10000,88.533
7.5,10000,124.71
8,10000,190.46
8.5,10000,198.85
9,10000,207.14
9.5,10000,193.99
10,10000,210.38
10.5,10000,194.41
11,10000,244.51
4,10000,66.841
4.5,10000,137.46
5,10000,104.04
5.5,10000,130.27
6,10000,168.41
6.5,10000,192.69
7,10000,128.68
7.5,10000,214.46
8,10000,201.28
8.5,10000,183.64
9,10000,185.71
9.5,10000,191.1
10,10000,194.26
10.5,10000,210.94
11,10000,217.66
4,10000,139.3
4.5,10000,172.96
5,10000,147.62
5.5,10000,134.41
6,10000,170.81
6.5,10000,164.34
7,10000,131.59
7.5,10000,204.15
8,10000,189.59
8.5,10000,190.37
9,10000,209.24
9.5,10000,206.96
10,10000,173.12
10.5,10000,204.8
11,10000,211.12
4,10000,94.322
4.5,10000,178.1
5,10000,103.15
5.5,10000,125.33
6,10000,126.52
6.5,10000,119.38
7,10000,159.33
7.5,10000,163.63
8,10000,230.09
8.5,10000,177.64
9,10000,156.93
9.5,10000,251.41
10,10000,245.19
10.5,10000,202.57
11,10000,166.07
4,10000,97.216
4.5,10000,117.22
5,10000,141.29
5.5,10000,132.71
6,10000,164.79
6.5,10000,171.25
7,10000,124.28
7.5,10000,141.31
8,10000,154.87
8.5,10000,169.07
9,10000,181.56
9.5,10000,198.72
10,10000,103.97
10.5,10000,195.04
11,10000,257.11
4,10000,76.612
4.5,10000,153.32
5,10000,143.75
5.5,10000,140.4
6,10000,156.15
6.5,10000,106.44
7,10000,162.9
7.5,10000,225.83
8,10000,182.67
8.5,10000,187.26
9,10000,167.86
9.5,10000,197.28
10,10000,212
10.5,10000,224.3
11,10000,203.61
4,10000,104.11
4.5,10000,189.42
5,10000,57.351
5.5,10000,215.2
6,10000,161.28
6.5,10000,191.4
7,10000,110.58
7.5,10000,153.17
8,10000,170.21
8.5,10000,199.89
9,10000,136.86
9.5,10000,213.93
10,10000,164.13
10.5,10000,212.37
11,10000,237.56
4,10000,122.78
4.5,10000,158.25
5,10000,165.47
5.5,10000,119.8
6,10000,158.62
6.5,10000,127
7,10000,121.92
7.5,10000,203.34
8,10000,179.42
8.5,10000,184.07
9,10000,222.35
9.5,10000,218
10,10000,215.9
10.5,10000,251.59
11,10000,246.75
4,10000,119.88
4.5,10000,99.523
5,10000,110.57
5.5,10000,180.84
6,10000,96.718
6.5,10000,157.46
7,10000,101.15
7.5,10000,206.51
8,10000,207.96
8.5,10000,185.93
9,10000,189.83
9.5,10000,115.96
10,10000,223.55
10.5,10000,137.56
11,10000,139.14
