Day,InitialCondition,Radius,
4,5000,38.889
4.5,5000,4.2047
5,5000,0
5.5,5000,0
6,5000,5.15
6.5,5000,50.693
7,5000,42.46
7.5,5000,52.481
8,5000,74.934
8.5,5000,61.667
9,5000,93.209
9.5,5000,114.17
10,5000,131.58
10.5,5000,137.27
11,5000,168.47
11.5,5000,160.18
12,5000,224.19
12.5,5000,181.53
13,5000,237.73
13.5,5000,160.53
14,5000,208.25
14.5,5000,188.35
15,5000,222.87
15.5,5000,228.57
16,5000,142.29
16.5,5000,176.45
17,5000,178.3
17.5,5000,244.88
18,5000,285.75
18.5,5000,231.64
19,5000,274.73
19.5,5000,271.2
20,5000,223.55
20.5,5000,276.76
21,5000,243.85
21.5,5000,324.1
22,5000,277.88
22.5,5000,338.19
23,5000,274.93
23.5,5000,313.51
24,5000,296.85
4,5000,0
4.5,5000,0
5,5000,20.287
5.5,5000,0
6,5000,0
6.5,5000,2.835
7,5000,60.415
7.5,5000,37.503
8,5000,117.45
8.5,5000,76.766
9,5000,169.45
9.5,5000,84.39
10,5000,136.65
10.5,5000,88.999
11,5000,124.25
11.5,5000,136.91
12,5000,177.4
12.5,5000,202.4
13,5000,187.92
13.5,5000,172.13
14,5000,217.82
14.5,5000,223.43
15,5000,206.97
15.5,5000,227.82
16,5000,228.37
16.5,5000,187.71
17,5000,251.18
17.5,5000,209.8
18,5000,217.05
18.5,5000,248.33
19,5000,237.64
19.5,5000,248.76
20,5000,278.1
20.5,5000,298.26
21,5000,262.2
21.5,5000,284.73
22,5000,271.07
22.5,5000,291.61
23,5000,303.59
23.5,5000,273.56
24,5000,308.03
4,5000,19.909
4.5,5000,3.0574
5,5000,57.295
5.5,5000,0
6,5000,0
6.5,5000,0
7,5000,82.307
7.5,5000,99.112
8,5000,82.511
8.5,5000,127.75
9,5000,115.62
9.5,5000,129.79
10,5000,133.8
10.5,5000,153.95
11,5000,151.59
11.5,5000,248.88
12,5000,125.47
12.5,5000,109.78
13,5000,140.18
13.5,5000,148.27
14,5000,176.45
14.5,5000,191.39
15,5000,195.75
15.5,5000,226.83
16,5000,227.59
16.5,5000,245.28
17,5000,284.92
17.5,5000,272.08
18,5000,194.55
18.5,5000,165.33
19,5000,277.7
19.5,5000,192.33
20,5000,260.6
20.5,5000,264.77
21,5000,342.52
21.5,5000,271.58
22,5000,262.16
22.5,5000,291.81
23,5000,297.15
23.5,5000,296.31
24,5000,278.77
4,5000,0
