Day,InitialCondition,Radius,
4,5000,35.328
4.5,5000,0
5,5000,21.148
5.5,5000,12.304
6,5000,0
6.5,5000,46.613
7,5000,81.219
7.5,5000,104.63
8,5000,99.061
8.5,5000,117.9
9,5000,87.214
9.5,5000,83.883
10,5000,121.19
10.5,5000,145.56
11,5000,179.71
11.5,5000,130.38
12,5000,147.9
12.5,5000,269.72
13,5000,157.34
13.5,5000,248.09
14,5000,222.64
14.5,5000,178.49
15,5000,199.46
15.5,5000,201.77
16,5000,230.38
16.5,5000,265.63
17,5000,171.78
17.5,5000,298.6
18,5000,262.81
18.5,5000,224.29
19,5000,243.65
19.5,5000,263.05
20,5000,268.19
20.5,5000,303.36
21,5000,304.86
21.5,5000,262
22,5000,274.66
22.5,5000,308.31
23,5000,293
23.5,5000,331.62
24,5000,276.18
4,5000,15.623
4.5,5000,9.5503
5,5000,46.1
5.5,5000,0
6,5000,0.024755
6.5,5000,25.353
7,5000,0
7.5,5000,111.73
8,5000,178.2
8.5,5000,90.297
9,5000,119.05
9.5,5000,104.77
10,5000,142.79
10.5,5000,126.8
11,5000,144.85
11.5,5000,210.16
12,5000,136.05
12.5,5000,152.12
13,5000,175.45
13.5,5000,180.1
14,5000,238.48
14.5,5000,264.25
15,5000,170.59
15.5,5000,187.66
16,5000,231.93
16.5,5000,207.79
17,5000,292.03
17.5,5000,285.75
18,5000,255.57
18.5,5000,261.14
19,5000,236.62
19.5,5000,278.42
20,5000,295.73
20.5,5000,268.28
21,5000,332.62
21.5,5000,296.09
22,5000,275.31
22.5,5000,296.29
23,5000,325.33
23.5,5000,280.8
24,5000,296.1
4,5000,78.607
4.5,5000,0
5,5000,31.344
5.5,5000,27.099
6,5000,52.629
6.5,5000,41.004
7,5000,0
7.5,5000,42.156
8,5000,102.11
8.5,5000,106.53
9,5000,174.54
9.5,5000,166.74
10,5000,146.51
10.5,5000,142.12
11,5000,96.93
11.5,5000,218.27
12,5000,168.55
12.5,5000,119.99
13,5000,192.31
13.5,5000,187.89
14,5000,171.92
14.5,5000,213.3
15,5000,179.56
