Day,InitialCondition,Radius,
4,5000,0
4.5,5000,0
5,5000,0.97665
5.5,5000,0
6,5000,0
6.5,5000,0
7,5000,0
7.5,5000,10.374
8,5000,0
8.5,5000,8.5932
9,5000,15.511
9.5,5000,0
10,5000,4.4155
10.5,5000,10.165
11,5000,0
11.5,5000,26.327
12,5000,15.772
12.5,5000,65.883
13,5000,42.831
13.5,5000,38.664
14,5000,98.156
14.5,5000,83.028
15,5000,98.625
15.5,5000,92.856
16,5000,89.284
16.5,5000,63.317
17,5000,128.58
17.5,5000,120.38
18,5000,127.97
18.5,5000,143.6
19,5000,120.52
19.5,5000,137.32
20,5000,172.89
20.5,5000,169.82
21,5000,145.53
21.5,5000,136.4
22,5000,167.79
22.5,5000,185.66
23,5000,202.57
23.5,5000,194.36
24,5000,180.26
4,5000,4.8663
4.5,5000,0
5,5000,0
5.5,5000,0
6,5000,0
6.5,5000,0
7,5000,0
7.5,5000,0
8,5000,0
8.5,5000,0
9,5000,0
9.5,5000,19.603
10,5000,9.7006
10.5,5000,0.93893
11,5000,0
11.5,5000,0
12,5000,4.6115
12.5,5000,89.642
13,5000,74.015
13.5,5000,71.817
14,5000,60.665
14.5,5000,65.804
15,5000,100.19
15.5,5000,123.51
16,5000,78.591
16.5,5000,105.02
17,5000,117.29
17.5,5000,93.276
18,5000,144.48
18.5,5000,130.56
19,5000,173.47
19.5,5000,142.7
20,5000,161.16
20.5,5000,142.16
21,5000,155.97
21.5,5000,152.84
22,5000,183.11
22.5,5000,202.95
23,5000,178.15
23.5,5000,199.81
24,5000,190.09
4,5000,1.623
4.5,5000,19.014
5,5000,1.9118
5.5,5000,0
6,5000,0
6.5,5000,0
7,5000,0
7.5,5000,0
8,5000,2.8716
8.5,5000,20.131
9,5000,0
9.5,5000,0
10,5000,0
10.5,5000,0
11,5000,0
11.5,5000,11.591
12,5000,44.194
12.5,5000,72.445
13,5000,87.146
13.5,5000,65.875
14,5000,71.06
14.5,5000,97.019
15,5000,99.281
15.5,5000,110.79
16,5000,117.88
16.5,5000,88.633
17,5000,127.22
17.5,5000,123.48
18,5000,119.02
18.5,5000,126.12
19,5000,163.45
19.5,5000,136.04
20,5000,135
20.5,5000,163.73
21,5000,197.86
21.5,5000,171.82
22,5000,181.77
22.5,5000,167.34
23,5000,214.2
23.5,5000,194.86
24,5000,206.53
4,5000,0
4.5,5000,13.575
5,5000,6.1853
5.5,5000,0
6,5000,0.63165
6.5,5000,0
7,5000,1.7365
7.5,5000,0
8,5000,0
8.5,5000,0
9,5000,0
9.5,5000,12.184
10,5000,27.731
10.5,5000,0
