Day,InitialCondition,Radius,
12,10000,208.65
12,10000,196.94
12,10000,210.18
12,10000,213.56
12,10000,199.55
12,10000,211.8
12,10000,152.05
12,2500,111.68
12,2500,131.68
12,2500,130.75
12,2500,132.91
12,2500,158.77
12,5000,172.68
12,5000,168.83
12,5000,176.61
12,5000,171.18
12,5000,174.39
21,10000,259.57
21,10000,258.44
21,10000,289.16
21,10000,280.01
21,2500,258.66
21,2500,271.64
21,2500,272.99
21,2500,262.86
21,5000,267.51
21,5000,273.94
21,5000,292.92
21,5000,296.13
21,5000,306.53
16,10000,253.52
16,10000,234.95
16,10000,216.93
16,10000,232.25
16,10000,239.01
16,10000,238.06
18,10000,270.04
18,10000,256.48
18,10000,233.94
18,10000,270.26
18,10000,275.89
18,10000,264.68
18,2500,223.88
18,2500,249.33
18,2500,241.46
18,2500,220.38
18,2500,226.23
18,2500,227.48
18,5000,253.51
18,5000,253.01
18,5000,240.22
18,5000,244.72
18,5000,225.23
18,5000,264.45
21,10000,268.16
21,10000,262.46
21,10000,261.66
21,2500,269.94
21,2500,243.13
21,2500,238.83
21,2500,267.08
21,2500,283.87
21,2500,241.45
21,2500,237.29
21,2500,256.3
21,2500,248.9
21,2500,246.49
21,5000,282.36
21,5000,282.25
21,5000,238.49
21,5000,269.08
21,5000,260.01
21,5000,281.18
21,5000,283
21,5000,262.7
21,5000,261.25
21,5000,272.3
21,5000,267.48
7,10000,121.6
7,10000,120.27
7,10000,115.14
7,10000,125.38
7,10000,110.38
7,10000,125.86
7,10000,120.62
7,10000,116.83
7,10000,120.02
7,2500,0
7,2500,0
7,2500,0
7,2500,0
7,2500,0
7,2500,0
7,2500,0
7,2500,0
7,2500,0
7,2500,0
7,2500,0
7,5000,74.829
7,5000,73.322
7,5000,80.901
7,5000,56.499
7,5000,0
7,5000,81.283
7,5000,78.554
7,5000,74.023
7,5000,71.985
10,10000,148.91
10,10000,172.6
10,10000,175.57
10,10000,150.46
10,10000,137.49
10,10000,153.71
10,1250,0
10,1250,0
10,1250,32.656
10,1250,17.775
10,1250,25.632
10,2500,93.652
10,2500,89.63
10,2500,86.27
10,2500,92.527
10,2500,84.911
10,5000,111.39
10,5000,131.06
10,5000,136.68
10,5000,119.77
10,5000,147.5
10,5000,131.3
10,5000,131.67
14,10000,217.08
14,10000,224.39
14,10000,220.53
14,10000,230.96
14,10000,218.18
14,10000,209.13
14,10000,229.29
14,1250,0
14,1250,0
14,1250,26.06
14,1250,0
14,1250,0
14,1250,0
14,1250,0
14,1250,0
14,1250,0
14,2500,154.77
14,2500,162.34
14,2500,152.52
14,2500,166.98
14,2500,161.84
14,2500,156.8
14,2500,152.33
14,5000,196.56
14,5000,195.43
14,5000,197.87
14,5000,193.63
14,5000,189.86
14,5000,180.68
14,5000,189.88
14,5000,183.68
21,10000,254.69
21,10000,233.17
21,10000,267.16
21,10000,238.54
21,10000,269.86
21,1250,67.813
21,1250,176.05
21,1250,127.16
21,1250,112.04
21,1250,145.76
21,2500,240.96
21,2500,272.71
21,5000,279.64
21,5000,231.62
21,5000,272.75
21,5000,287.61
21,5000,265.29
21,5000,274.93
16,10000,246.65
16,10000,214.92
16,10000,238.18
16,10000,238.88
16,10000,260.3
16,10000,245.84
16,10000,252.37
16,10000,246.5
16,10000,249.21
16,10000,244.54
16,1250,0
16,1250,0
16,1250,0
16,1250,0
16,1250,0
16,1250,0
16,1250,0
16,1250,0
16,1250,0
16,1250,0
16,2500,198.51
16,2500,188.2
16,2500,177.5
16,2500,188.63
16,2500,205.69
16,2500,198.69
16,2500,208.12
16,2500,202.57
16,5000,207.82
16,5000,237.85
16,5000,239.41
16,5000,220.82
16,5000,221.07
16,5000,221.06
16,5000,223.58
16,5000,225.8
16,5000,217.53
16,5000,241.18
18,10000,288.11
18,10000,293.83
18,10000,239.95
18,10000,252.45
18,10000,242.5
18,10000,254.73
18,10000,253.34
18,10000,267.99
18,10000,258.75
18,10000,274.14
18,1250,0
18,1250,75.892
18,1250,41.452
18,1250,78.14
18,1250,74.77
18,1250,50.046
18,2500,227.81
18,1250,211.83
18,2500,194.14
18,2500,236.02
18,2500,218.37
18,5000,247.29
18,5000,247.78
18,5000,265.2
18,5000,249.56
18,5000,248.9
18,5000,281.22
18,5000,257.33
18,5000,256.72
18,5000,265.84
18,5000,258.05
16,2500,201.82
16,2500,190.73
16,2500,198.87
16,2500,184.57
16,2500,194.18
16,2500,189.49
16,5000,216.29
16,5000,196.97
16,5000,231.59
16,5000,231.56
16,5000,217.54
16,5000,218.95
16,5000,208.86
12,10000,192.3
12,10000,204.8
12,10000,203.81
12,10000,194.56
12,10000,203.62
12,10000,189.36
12,10000,211.16
12,10000,187.47
12,10000,196.02
12,10000,197.87
12,10000,197.47
12,10000,206.51
12,10000,195.03
12,10000,195.47
12,1250,17.574
12,1250,16.06
12,1250,18.676
12,1250,0
12,1250,14.329
12,1250,0
12,1250,0
12,1250,17.661
12,1250,0
12,1250,14.576
12,2500,125.63
12,2500,99.609
12,2500,129.35
12,2500,123.65
12,2500,123.98
12,2500,123.66
12,2500,124.49
12,2500,130.42
12,2500,123.72
12,2500,115.79
12,2500,118.2
12,5000,165.69
12,5000,173.46
12,5000,159.88
12,5000,159.95
12,5000,146.32
12,5000,161.19
12,5000,162.15
12,5000,165.3
12,5000,162.88
12,5000,152.25
12,5000,170.94
12,5000,154.01
16,10000,240.52
16,10000,267.44
16,10000,232.4
18,10000,273.54
18,10000,271.71
18,10000,266.36
18,1250,0
18,1250,0
18,1250,69.259
18,1250,41.005
18,1250,0
18,2500,227.4
18,1250,68.767
18,5000,240.29
18,5000,255.38
18,5000,245.42
18,5000,252.6
3,10000,0
3,10000,0
3,10000,0
3,10000,0
3,10000,0
3,10000,0
3,2500,0
3,2500,0
3,2500,0
3,2500,0
3,2500,0
3,2500,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
5,10000,81.904
5,10000,82.746
5,10000,46.717
5,10000,82.377
5,10000,84.543
5,10000,90.997
5,10000,72.763
5,10000,91.67
5,10000,80.306
5,1250,0
5,1250,0
5,1250,0
5,1250,0
5,2500,0
5,2500,0
5,2500,0
5,2500,0
5,2500,0
5,2500,0
5,2500,0
5,2500,0
5,2500,0
5,2500,0
5,2500,0
5,2500,0
5,5000,0
5,5000,0
5,5000,0
5,5000,0
5,5000,0
5,5000,0
5,5000,0
5,5000,0
5,5000,0
5,5000,0
21,10000,282.13
21,10000,294.88
21,10000,278.63
21,10000,283.99
21,2500,246.43
21,2500,236.91
21,2500,272.29
21,2500,248.95
21,2500,222.67
21,2500,256.85
21,5000,273.62
21,5000,278.28
21,5000,270.98
21,5000,276.05
21,5000,267.32
21,5000,285.68
21,2500,278.51
21,2500,258.37
21,2500,249
21,5000,270.59
21,5000,245.25
21,5000,260.18
10,2500,101.81
10,2500,99.092
10,2500,84.705
10,2500,101.52
10,2500,111.73
10,2500,116.55
10,2500,109.88
10,2500,94.77
10,2500,73.275
10,2500,79.348
10,2500,91.324
10,1250,0
10,1250,0
10,1250,0
10,1250,0
10,5000,133.07
10,5000,129.64
10,5000,145.08
10,5000,148.45
10,5000,121.53
10,5000,127.27
14,10000,224.38
14,10000,238.17
14,10000,239.25
14,10000,236.9
14,10000,232.17
14,10000,242.74
14,1250,0
14,1250,0
14,1250,0
14,1250,0
14,2500,164.44
14,2500,195.3
14,2500,190.61
14,2500,192.47
14,2500,186.5
14,2500,163.2
14,5000,211.79
14,5000,192.1
14,5000,213.23
14,5000,203.27
14,5000,228.27
14,5000,176
16,2500,224.62
16,2500,191.33
16,2500,219.88
16,5000,256.06
16,5000,201.19
16,5000,236.58
16,5000,246.93
21,1250,165.58
21,1250,97.486
21,1250,125.58
21,1250,133.41
21,1250,144.53
21,1250,105.31
24,1250,123.48
24,1250,190.61
24,1250,187.27
24,1250,194.17
24,1250,262.97
24,1250,176.85
2,10000,0
2,10000,0
2,10000,0
2,10000,0
2,10000,0
2,10000,0
4,10000,0
4,10000,0
4,10000,0
4,10000,0
4,10000,0
4,10000,0
4,10000,0
4,10000,0
4,10000,0
4,10000,0
4,2500,0
4,2500,0
4,2500,0
4,2500,0
4,2500,0
4,2500,0
4,2500,0
4,2500,0
4,2500,0
4,2500,0
4,2500,0
4,2500,0
4,5000,0
4,5000,0
4,5000,0
4,5000,0
4,5000,0
4,5000,0
4,5000,0
4,5000,0
4,5000,0
7,10000,113.56
7,10000,96.97
7,10000,130.69
7,10000,111.71
7,10000,109.37
7,10000,124.52
7,10000,115.73
7,10000,134.37
7,10000,112
7,1250,0
7,1250,0
7,1250,0
7,1250,0
7,1250,0
7,1250,0
7,2500,0
7,2500,0
7,2500,0
7,2500,0
7,2500,0
7,2500,0
7,2500,0
7,2500,0
7,2500,0
7,5000,0
7,5000,48.752
7,5000,42.175
7,5000,0
7,5000,72.925
7,5000,64.046
10,10000,170.7
10,10000,167.15
10,10000,166.86
10,10000,183.22
10,10000,177.93
10,10000,151.25
10,10000,159.53
10,10000,189.58
10,10000,180.37
24,1250,171.44
24,1250,154.31
24,1250,194.98
24,1250,146.17
24,1250,99.015
24,1250,186.69
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
