Day,InitialCondition,Radius,
3,1250,234.38
3,1250,247.27
3,1250,228.35
3,1250,232.55
3,1250,226.45
3,1250,221.66
3,1250,226.23
3,1250,242.08
3,1250,224.42
3,1250,245.96
3,1250,228
3,1250,240.3
3,1250,240.44
3,1250,234.38
3,1250,248.28
3,1250,236.5
3,1250,243.78
3,1250,216.01
3,1250,232.65
3,1250,233.82
3,1250,230.4
3,1250,217.72
3,1250,238.06
3,2500,295.02
3,2500,290.48
3,2500,294.71
3,2500,285.44
3,2500,305.67
3,2500,300.03
3,2500,332.51
3,2500,302
3,2500,307.18
3,2500,274.7
3,2500,299.63
3,2500,307.48
3,2500,287.13
3,2500,302.21
3,2500,302.5
3,2500,309.74
3,2500,311.28
3,2500,298.34
3,2500,295.1
3,2500,306.43
3,2500,295.06
3,2500,325.77
3,5000,407.18
3,5000,398.03
3,5000,368.52
3,5000,402.71
3,5000,386.09
3,5000,386.74
3,5000,407.79
3,5000,428.37
3,5000,383.75
3,5000,412.46
3,5000,390.94
3,5000,411.74
3,5000,395.24
3,5000,395.2
3,5000,403.53
3,5000,402.13
3,5000,406.37
3,5000,403.52
3,5000,410.77
3,5000,411.48
3,5000,392.51
3,5000,428.85
3,5000,395.52
3,10000,520.3
3,10000,499.84
3,10000,485.44
3,10000,503.95
3,10000,466.45
3,10000,503.17
3,10000,488.11
3,10000,515.45
3,10000,506.52
3,10000,510.57
3,10000,505.83
3,10000,492.15
3,10000,522.93
3,10000,510.88
3,10000,530.46
3,10000,527.26
3,10000,528.52
3,10000,510.48
3,10000,518.43
3,10000,519.67
3,10000,517.18
3.25,1250,240.44
3.25,1250,255.95
3.25,1250,239.91
3.25,1250,238.19
3.25,1250,220.3
3.25,1250,230.49
3.25,1250,247.57
3.25,1250,230.31
3.25,1250,247.18
3.25,1250,254.04
3.25,1250,225.23
3.25,1250,256.58
3.25,1250,249.45
3.25,1250,228.45
3.25,1250,254.79
3.25,1250,238.72
3.25,1250,263.3
3.25,1250,225.5
3.25,1250,235.81
3.25,1250,239.73
3.25,1250,226.28
3.25,1250,243.86
3.25,2500,307.37
3.25,2500,305.35
3.25,2500,312.75
3.25,2500,288.6
3.25,2500,305.37
3.25,2500,305.83
3.25,2500,344.19
3.25,2500,308.94
3.25,2500,313.65
3.25,2500,283.85
3.25,2500,312.21
3.25,2500,324.54
3.25,2500,296.53
3.25,2500,314.83
3.25,2500,316.03
3.25,2500,321.51
3.25,2500,328.53
3.25,2500,318.61
3.25,2500,304.73
3.25,2500,324.31
3.25,2500,305.16
3.25,2500,334.72
3.25,5000,405.52
3.25,5000,404.89
3.25,5000,377.69
3.25,5000,403.02
3.25,5000,397.58
3.25,5000,395.62
3.25,5000,408.36
3.25,5000,433.17
3.25,5000,390.91
3.25,5000,410.78
3.25,5000,391.88
3.25,5000,415.66
3.25,5000,399.97
3.25,5000,403.02
3.25,5000,406.75
3.25,5000,402.69
3.25,5000,405.32
3.25,5000,407.27
3.25,5000,411.31
3.25,5000,424.68
3.25,5000,396.47
3.25,5000,420.94
3.25,5000,406.43
3.25,10000,521.01
3.25,10000,500.88
3.25,10000,486.23
3.25,10000,502.96
3.25,10000,467.13
3.25,10000,501.37
3.25,10000,486.81
3.25,10000,512.63
3.25,10000,508.88
3.25,10000,507.57
3.25,10000,502.56
3.25,10000,499.09
3.25,10000,520.79
3.25,10000,509.62
3.25,10000,539.28
3.25,10000,524.27
3.25,10000,527.36
3.25,10000,511.28
3.25,10000,519.06
3.25,10000,521.17
3.25,10000,513.3
3.5,1250,258.75
3.5,1250,255.61
3.5,1250,248.67
3.5,1250,253.46
3.5,1250,239.95
3.5,1250,251.36
3.5,1250,250.11
3.5,1250,247.35
3.5,1250,248.3
3.5,1250,257.86
3.5,1250,238.99
3.5,1250,271.96
3.5,1250,262.42
3.5,1250,244.48
3.5,1250,272.78
3.5,1250,260.8
3.5,1250,272.05
3.5,1250,238.71
3.5,1250,256.28
3.5,1250,256.54
3.5,1250,238.84
3.5,1250,257.14
3.5,2500,316.97
3.5,2500,304.05
3.5,2500,330.16
3.5,2500,309.82
3.5,2500,318.33
3.5,2500,312.38
3.5,2500,352.54
3.5,2500,322.78
3.5,2500,326.72
3.5,2500,295.71
3.5,2500,329.32
3.5,2500,335.68
3.5,2500,302.16
3.5,2500,321.98
3.5,2500,325.03
3.5,2500,331.76
3.5,2500,337.13
3.5,2500,329.68
3.5,2500,319.39
3.5,2500,335.83
3.5,2500,311.75
3.5,2500,334.63
3.5,5000,407.57
3.5,5000,408.57
3.5,5000,378.11
3.5,5000,407.82
3.5,5000,391.91
3.5,5000,402.03
3.5,5000,402.79
3.5,5000,375.57
3.5,5000,435.43
3.5,5000,398.3
3.5,5000,408.65
3.5,5000,392.88
3.5,5000,420.06
3.5,5000,403.53
3.5,5000,404.87
3.5,5000,409.85
3.5,5000,410.51
3.5,5000,408.77
3.5,5000,409.42
3.5,5000,413.61
3.5,5000,428.45
3.5,5000,395.72
3.5,5000,432.16
3.5,5000,411.4
3.5,10000,528.13
3.5,10000,503.4
3.5,10000,488.6
3.5,10000,498.69
3.5,10000,470.6
3.5,10000,500.64
