Day,InitialCondition,Radius,
4,5000,184.58
4.5,5000,201.34
5,5000,167.84
5.5,5000,201.91
6,5000,201.84
6.5,5000,191.78
7,5000,205.19
7.5,5000,217.72
8,5000,253.27
8.5,5000,250.98
9,5000,217.73
9.5,5000,263.97
10,5000,247.57
10.5,5000,245.35
11,5000,257.74
11.5,5000,254.21
12,5000,260
12.5,5000,280.09
13,5000,284.3
13.5,5000,289.32
14,5000,287.27
14.5,5000,274.6
15,5000,297.48
15.5,5000,310.87
16,5000,305.04
16.5,5000,314.96
17,5000,316.88
17.5,5000,312.03
18,5000,322.38
18.5,5000,317.02
19,5000,337.43
19.5,5000,323.11
20,5000,328.54
20.5,5000,335.64
21,5000,320.35
21.5,5000,365.98
22,5000,360.2
22.5,5000,354.72
23,5000,379.2
23.5,5000,354.97
24,5000,374.59
4,5000,177.29
4.5,5000,187.18
5,5000,191.88
5.5,5000,185.76
6,5000,198.58
6.5,5000,202.46
7,5000,215.11
7.5,5000,224.74
8,5000,230.18
8.5,5000,217.01
9,5000,231.07
9.5,5000,224.23
10,5000,230.37
10.5,5000,245.88
11,5000,265.39
11.5,5000,248.93
12,5000,264.63
12.5,5000,264.05
13,5000,281.57
13.5,5000,265.88
14,5000,281.29
14.5,5000,291.06
15,5000,301.06
15.5,5000,310.07
16,5000,301.27
16.5,5000,291.34
17,5000,303.14
17.5,5000,304.94
18,5000,341.62
18.5,5000,318.63
19,5000,336.11
19.5,5000,332.03
20,5000,346.84
20.5,5000,336.06
21,5000,334.77
21.5,5000,339.23
22,5000,361.73
22.5,5000,360.12
23,5000,364.55
23.5,5000,384.24
24,5000,378.27
4,5000,181.4
4.5,5000,199.04
5,5000,181.44
5.5,5000,200.36
6,5000,206.67
6.5,5000,201.73
7,5000,211.26
7.5,5000,203.61
8,5000,209.07
8.5,5000,226.07
9,5000,237.1
9.5,5000,259.76
10,5000,234.55
10.5,5000,247.7
11,5000,250.29
11.5,5000,238.05
12,5000,257.05
12.5,5000,249.37
13,5000,278.98
13.5,5000,267.76
14,5000,281.93
14.5,5000,280.8
15,5000,293.61
15.5,5000,290.01
16,5000,305.05
16.5,5000,312.2
17,5000,326.1
17.5,5000,313.05
18,5000,299.64
18.5,5000,316.53
19,5000,341.78
19.5,5000,323.81
20,5000,347.52
20.5,5000,344.37
21,5000,361.31
