Day,InitialCondition,Radius,
4,1250,1.2705
4.5,1250,0
5,1250,6.5405
5.5,1250,10.76
6,1250,13.633
6.5,1250,0
7,1250,7.1427
7.5,1250,1.5995
8,1250,13.13
8.5,1250,8.522
9,1250,14.272
9.5,1250,0
10,1250,0
10.5,1250,16.018
11,1250,0
4,1250,0
4.5,1250,0
5,1250,0
5.5,1250,10.311
6,1250,13.125
6.5,1250,0
7,1250,0
7.5,1250,2.178
8,1250,0
8.5,1250,4.7973
9,1250,6.3568
9.5,1250,0
10,1250,0
10.5,1250,0
11,1250,18.205
4,1250,0
4.5,1250,0
5,1250,0
5.5,1250,0
6,1250,0
6.5,1250,0
7,1250,34.615
7.5,1250,18.095
8,1250,0
8.5,1250,7.0147
9,1250,0
9.5,1250,0
10,1250,2.6131
10.5,1250,11.885
11,1250,0
4,1250,25.055
4.5,1250,0
5,1250,5.2057
5.5,1250,10.566
6,1250,1.354
6.5,1250,14.002
7,1250,5.1373
7.5,1250,0
8,1250,0
8.5,1250,29.542
9,1250,0
9.5,1250,1.6429
10,1250,8.9513
10.5,1250,1.8056
11,1250,0
4,1250,0
4.5,1250,0
5,1250,23.507
5.5,1250,0
6,1250,12.472
6.5,1250,4.9054
7,1250,0
7.5,1250,0
8,1250,0
8.5,1250,0
9,1250,0
9.5,1250,3.0547
10,1250,0
10.5,1250,0
11,1250,5.344
4,1250,0
4.5,1250,0
5,1250,5.5641
5.5,1250,0
6,1250,16.466
6.5,1250,38.536
7,1250,15.249
7.5,1250,0
8,1250,6.8128
8.5,1250,0
9,1250,29.848
9.5,1250,14.952
10,1250,12.515
10.5,1250,0
11,1250,5.0855
4,1250,0
4.5,1250,0
5,1250,0
5.5,1250,0
6,1250,0
6.5,1250,0
7,1250,0
7.5,1250,9.6576
8,1250,0
8.5,1250,11.113
9,1250,4.286
9.5,1250,7.8565
10,1250,0
10.5,1250,0
11,1250,0
4,1250,1.743
4.5,1250,17.941
5,1250,0
5.5,1250,20.052
6,1250,7.5567
6.5,1250,18.662
7,1250,2.0178
7.5,1250,0
8,1250,0
8.5,1250,2.4714
9,1250,13.011
9.5,1250,0
10,1250,0
10.5,1250,0
11,1250,0
4,1250,0
4.5,1250,0
5,1250,0.72863
5.5,1250,0
6,1250,9.7169
6.5,1250,1.7376
7,1250,28.833
7.5,1250,4.9595
8,1250,28.682
8.5,1250,0
9,1250,8.3693
9.5,1250,0
10,1250,9.539
10.5,1250,9.4403
11,1250,0
4,1250,0
4.5,1250,0
5,1250,6.3872
5.5,1250,23.368
6,1250,0
6.5,1250,12.912
7,1250,8.6712
7.5,1250,0
8,1250,6.3176
8.5,1250,0
9,1250,24.1
9.5,1250,0
10,1250,26.004
10.5,1250,0
11,1250,9.3688
