Day,InitialCondition,Radius,
4,5000,17.225
4.5,5000,0
5,5000,0
5.5,5000,0
6,5000,33.74
6.5,5000,19.169
7,5000,28.484
7.5,5000,115.15
8,5000,77.712
8.5,5000,78.478
9,5000,99.809
9.5,5000,92.073
10,5000,92.957
10.5,5000,223.04
11,5000,203.05
4,5000,10.186
4.5,5000,0
5,5000,0
5.5,5000,0
6,5000,26.213
6.5,5000,0
7,5000,0
7.5,5000,22.397
8,5000,96.203
8.5,5000,110.95
9,5000,124.5
9.5,5000,115.84
10,5000,136.14
10.5,5000,123.61
11,5000,176.77
4,5000,0
4.5,5000,15.071
5,5000,0
5.5,5000,0
6,5000,18.309
6.5,5000,57.998
7,5000,15.133
7.5,5000,112.15
8,5000,107.02
8.5,5000,95.74
9,5000,103.07
9.5,5000,112.95
10,5000,120.02
10.5,5000,140.14
11,5000,149.92
4,5000,27.36
4.5,5000,50.576
5,5000,15.465
5.5,5000,0
6,5000,20.707
6.5,5000,29.65
7,5000,18.043
7.5,5000,101.83
8,5000,95.327
8.5,5000,102.46
9,5000,126.6
9.5,5000,128.82
10,5000,98.873
10.5,5000,134
11,5000,143.38
4,5000,0
4.5,5000,55.714
5,5000,0
5.5,5000,0
6,5000,0
6.5,5000,0
7,5000,45.784
7.5,5000,61.315
8,5000,135.84
8.5,5000,89.739
9,5000,74.29
9.5,5000,173.27
10,5000,170.95
10.5,5000,131.77
11,5000,98.332
4,5000,0
4.5,5000,0
5,5000,9.1438
5.5,5000,0
6,5000,14.687
6.5,5000,36.562
7,5000,10.726
7.5,5000,38.995
8,5000,60.61
8.5,5000,81.168
9,5000,98.92
9.5,5000,120.57
10,5000,29.726
10.5,5000,124.24
11,5000,189.37
4,5000,0
4.5,5000,30.926
5,5000,11.603
5.5,5000,0
6,5000,6.0431
6.5,5000,0
7,5000,49.351
7.5,5000,123.52
8,5000,88.414
8.5,5000,99.358
9,5000,85.221
9.5,5000,119.14
10,5000,137.75
10.5,5000,153.5
11,5000,135.87
4,5000,0
4.5,5000,67.028
5,5000,0
5.5,5000,73.843
6,5000,11.181
6.5,5000,56.705
7,5000,0
7.5,5000,50.85
8,5000,75.947
8.5,5000,111.99
9,5000,54.218
9.5,5000,135.78
10,5000,89.886
10.5,5000,141.57
11,5000,169.83
4,5000,10.833
4.5,5000,35.858
5,5000,33.323
5.5,5000,0
6,5000,8.5141
6.5,5000,0
7,5000,8.3712
7.5,5000,101.02
8,5000,85.159
8.5,5000,96.169
9,5000,139.72
9.5,5000,139.85
10,5000,141.66
10.5,5000,180.79
11,5000,179.01
4,5000,7.9413
4.5,5000,0
5,5000,0
5.5,5000,39.484
6,5000,0
6.5,5000,22.771
7,5000,0
7.5,5000,104.19
8,5000,113.7
8.5,5000,98.026
9,5000,107.19
9.5,5000,37.808
10,5000,149.31
10.5,5000,66.761
11,5000,71.4
