Day,InitialCondition,Radius,
2,2500,133.35
2,2500,130.36
2,2500,129.63
2,2500,128.88
2,2500,134.09
2,2500,137.98
2,2500,134.23
2,2500,132.35
2,2500,133.39
2,2500,134.57
2,2500,130.36
2,2500,132.48
2,2500,133.93
2,2500,132.08
2,2500,134.53
2,2500,133.42
2,2500,131.71
2,2500,130.84
2,2500,130.18
2,2500,122.91
2,2500,129
2,2500,129.54
2,2500,131.54
2,2500,130.54
2,5000,171.49
2,5000,175.88
2,5000,174.17
2,5000,176.18
2,5000,170.45
2,5000,173.27
2,5000,171.64
2,5000,174.41
2,5000,174.69
2,5000,172.96
2,5000,176.6
2,5000,171.82
2,5000,171.95
2,5000,169.42
2,5000,170.94
2,5000,172.69
2,5000,172.7
2,5000,171.7
2,5000,157.5
2,5000,172.55
2,5000,170.19
2,5000,170.97
2,10000,225.48
2,10000,226.67
2,10000,223.28
2,10000,228.36
2,10000,207.27
2,10000,222.34
2,10000,209.13
2,10000,225.9
2,10000,227.16
2,10000,230.04
2,10000,227.76
2,10000,221.81
2,10000,216.57
2,10000,228.09
2,10000,221.52
2,10000,222.07
2,10000,215.69
2,10000,225.66
2,10000,223.06
2,10000,215.23
2,10000,224.88
2,10000,211.35
2,10000,219.63
2.25,2500,134.24
2.25,2500,132.68
2.25,2500,132.39
2.25,2500,129.98
2.25,2500,136.48
2.25,2500,140.48
2.25,2500,136.69
2.25,2500,134.07
2.25,2500,137.04
2.25,2500,135.97
2.25,2500,133.85
2.25,2500,132
2.25,2500,135.62
2.25,2500,135.02
2.25,2500,136.71
2.25,2500,134.74
2.25,2500,133.69
2.25,2500,132.42
2.25,2500,131.88
2.25,2500,126.04
2.25,2500,132.81
2.25,2500,132.27
2.25,2500,135.15
2.25,2500,136.2
2.25,5000,172.99
2.25,5000,177.19
2.25,5000,175.62
2.25,5000,178.48
2.25,5000,171.99
2.25,5000,175.07
2.25,5000,172.08
2.25,5000,175.28
2.25,5000,177.47
2.25,5000,175.09
2.25,5000,178.4
2.25,5000,173.47
2.25,5000,174.53
2.25,5000,170.4
2.25,5000,172.18
2.25,5000,174.28
2.25,5000,175.1
2.25,5000,173.79
2.25,5000,159.07
2.25,5000,174.62
2.25,5000,172.73
2.25,5000,172.05
2.25,10000,227.45
2.25,10000,227.32
2.25,10000,223.83
2.25,10000,228.76
2.25,10000,206.6
2.25,10000,222.85
2.25,10000,209.54
2.25,10000,225.83
2.25,10000,226.2
2.25,10000,230.18
2.25,10000,228.84
2.25,10000,223.54
2.25,10000,216.78
2.25,10000,229.93
2.25,10000,220.97
2.25,10000,220.61
2.25,10000,214.91
2.25,10000,227.04
2.25,10000,223.41
2.25,10000,215.21
2.25,10000,225.51
2.25,10000,213.88
2.25,10000,221.32
2.5,2500,135.65
2.5,2500,135.7
2.5,2500,133.72
2.5,2500,132.49
2.5,2500,139.09
2.5,2500,142.96
2.5,2500,138.75
2.5,2500,137.38
2.5,2500,138.93
2.5,2500,138.05
2.5,2500,136.49
2.5,2500,136.26
2.5,2500,137.47
2.5,2500,137.68
2.5,2500,139.84
2.5,2500,136.78
2.5,2500,134.62
2.5,2500,137.15
2.5,2500,134.71
2.5,2500,128.05
2.5,2500,135.18
2.5,2500,135.48
2.5,2500,137.29
2.5,2500,139.03
2.5,5000,173.65
2.5,5000,177.79
2.5,5000,175.88
2.5,5000,180.03
2.5,5000,174.43
2.5,5000,175.82
2.5,5000,172.99
2.5,5000,177.72
2.5,5000,178.96
2.5,5000,176.81
2.5,5000,180.26
2.5,5000,175.43
2.5,5000,177.36
2.5,5000,172.93
2.5,5000,173.32
2.5,5000,176.87
2.5,5000,177.64
2.5,5000,176.57
2.5,5000,162.96
2.5,5000,177.59
2.5,5000,176.18
2.5,5000,174.68
2.5,10000,229.87
2.5,10000,228.49
2.5,10000,226.16
2.5,10000,230.03
2.5,10000,209.64
2.5,10000,223.86
2.5,10000,211.48
2.5,10000,227.01
2.5,10000,227.02
2.5,10000,231.31
2.5,10000,230.39
2.5,10000,223.31
2.5,10000,217.53
2.5,10000,231.12
2.5,10000,220.88
2.5,10000,222.44
2.5,10000,220.73
2.5,10000,228.58
2.5,10000,223.55
2.5,10000,215.56
2.5,10000,227.11
2.5,10000,214.9
2.5,10000,222.89
2.75,2500,141.21
2.75,2500,137.28
2.75,2500,136.72
2.75,2500,135.72
2.75,2500,142.05
2.75,2500,146.27
2.75,2500,141.05
2.75,2500,140.48
2.75,2500,142.88
2.75,2500,141.45
2.75,2500,140.65
2.75,2500,141.43
2.75,2500,140
2.75,2500,140.08
2.75,2500,141.47
2.75,2500,139.85
2.75,2500,137.29
2.75,2500,140.03
2.75,2500,137.26
2.75,2500,130.88
2.75,2500,138.22
2.75,2500,139.3
2.75,2500,139.28
2.75,2500,142.52
2.75,5000,176.92
2.75,5000,181.19
2.75,5000,178.37
2.75,5000,183.26
2.75,5000,178.11
2.75,5000,180.06
2.75,5000,173.99
2.75,5000,179.72
2.75,5000,180.39
2.75,5000,180.82
2.75,5000,182.66
2.75,5000,179.26
2.75,5000,181.93
2.75,5000,175.04
2.75,5000,176.73
2.75,5000,178.19
2.75,5000,179.24
2.75,5000,180.44
2.75,5000,166.43
2.75,5000,179.29
2.75,5000,178.06
2.75,5000,178.15
2.75,10000,231.35
2.75,10000,231.37
2.75,10000,228.13
2.75,10000,231.55
2.75,10000,213
2.75,10000,226.74
2.75,10000,214.43
2.75,10000,229.47
2.75,10000,228.96
2.75,10000,232.76
2.75,10000,233.17
2.75,10000,225.5
2.75,10000,219.49
2.75,10000,232.77
2.75,10000,223.77
2.75,10000,224.43
2.75,10000,223.64
2.75,10000,231.19
2.75,10000,226.48
2.75,10000,217.16
2.75,10000,228.85
2.75,10000,216.92
2.75,10000,223.89
3,2500,146.12
3,2500,140.64
3,2500,141.63
3,2500,137.65
3,2500,144.75
3,2500,149.17
3,2500,146.11
3,2500,143.24
3,2500,145.23
3,2500,143.15
3,2500,143.78
3,2500,144.1
3,2500,143.33
3,2500,143.06
3,2500,144.08
3,2500,145.52
3,2500,140.9
3,2500,144.16
3,2500,140.86
3,2500,134.45
3,2500,141.3
3,2500,142.86
3,2500,140.31
3,2500,144.64
3,5000,180.83
3,5000,183.21
3,5000,180.59
3,5000,185.19
3,5000,182.03
3,5000,184.18
3,5000,177.29
3,5000,182.31
3,5000,184.74
3,5000,186.92
3,5000,186.46
3,5000,180.81
3,5000,185.78
3,5000,178.78
3,5000,182.22
3,5000,182.39
3,5000,181.76
3,5000,183.77
3,5000,168.57
3,5000,182.76
3,5000,180.84
3,5000,181.3
3,10000,234.17
3,10000,234.32
3,10000,230.82
3,10000,234.45
3,10000,213.75
3,10000,228.28
3,10000,216.85
3,10000,231.92
3,10000,231.17
3,10000,236.51
3,10000,236.01
3,10000,228.19
3,10000,223.19
3,10000,235.92
3,10000,225.72
3,10000,227.16
3,10000,227.4
3,10000,234.55
3,10000,229.92
3,10000,219.47
3,10000,231.76
3,10000,221.53
3,10000,226.82
3.25,2500,151.18
3.25,2500,145.37
3.25,2500,146.05
3.25,2500,142.45
3.25,2500,148.73
3.25,2500,153.64
3.25,2500,151.5
3.25,2500,149.38
3.25,2500,150.4
3.25,2500,149.26
3.25,2500,149.43
3.25,2500,149.25
3.25,2500,148.25
3.25,2500,147.66
3.25,2500,150.3
3.25,2500,149.68
3.25,2500,145.38
3.25,2500,148.86
3.25,2500,145.85
3.25,2500,138.97
3.25,2500,144.97
3.25,2500,147.18
3.25,2500,144.38
3.25,2500,148.26
3.25,5000,186.49
3.25,5000,187.37
3.25,5000,185.94
3.25,5000,191.41
3.25,5000,186.05
3.25,5000,188.92
3.25,5000,183.16
3.25,5000,187.95
3.25,5000,189.28
3.25,5000,192.35
3.25,5000,192.51
3.25,5000,185.75
3.25,5000,192.27
3.25,5000,184.44
3.25,5000,188.14
3.25,5000,187.08
3.25,5000,188.1
3.25,5000,190.24
3.25,5000,173.63
3.25,5000,186.38
3.25,5000,186.63
3.25,5000,188.05
3.25,10000,238.47
3.25,10000,239.67
3.25,10000,234.87
3.25,10000,239.31
3.25,10000,219.8
3.25,10000,235.25
3.25,10000,222.1
3.25,10000,237.06
3.25,10000,237.19
3.25,10000,241.93
3.25,10000,241.34
3.25,10000,233.03
3.25,10000,227.08
3.25,10000,241.03
3.25,10000,230.84
3.25,10000,230.92
3.25,10000,232.79
3.25,10000,240.21
3.25,10000,235.43
3.25,10000,224.94
3.25,10000,236.98
3.25,10000,227.13
3.25,10000,230.31
3.5,2500,154.16
3.5,2500,150.08
3.5,2500,149.44
3.5,2500,146.05
3.5,2500,150.66
3.5,2500,157.05
3.5,2500,155.44
3.5,2500,153.19
3.5,2500,154.28
3.5,2500,153.07
3.5,2500,151.65
3.5,2500,154.23
3.5,2500,151.11
3.5,2500,150.79
3.5,2500,153.98
3.5,2500,154.15
3.5,2500,147.74
3.5,2500,153.4
3.5,2500,149.52
3.5,2500,144.95
3.5,2500,148.49
3.5,2500,150.87
3.5,2500,150.67
3.5,2500,153.23
3.5,5000,190.84
3.5,5000,192.37
3.5,5000,189.32
3.5,5000,195.84
3.5,5000,189.05
3.5,5000,193.32
3.5,5000,186.13
3.5,5000,190.99
3.5,5000,193.04
3.5,5000,196.23
3.5,5000,197.63
3.5,5000,192.17
3.5,5000,195.45
3.5,5000,189.41
3.5,5000,191.47
3.5,5000,190.58
3.5,5000,193.52
3.5,5000,193.59
3.5,5000,177.34
3.5,5000,190.66
3.5,5000,189.8
3.5,5000,191.89
3.5,10000,240.54
3.5,10000,243.09
3.5,10000,237.81
3.5,10000,243.2
3.5,10000,223.85
3.5,10000,237.99
3.5,10000,225.53
3.5,10000,239.97
3.5,10000,239.9
3.5,10000,245.41
3.5,10000,244.22
3.5,10000,236.14
3.5,10000,231.57
3.5,10000,244.05
3.5,10000,233.18
3.5,10000,233.68
3.5,10000,237.42
3.5,10000,244.53
3.5,10000,239.34
3.5,10000,228.65
3.5,10000,239.7
3.5,10000,232.12
3.5,10000,234.23
3.75,2500,155.6
3.75,2500,156.12
3.75,2500,152.48
3.75,2500,148.81
3.75,2500,156.82
3.75,2500,158.89
3.75,2500,157.44
3.75,2500,156.09
3.75,2500,157.7
3.75,2500,154.92
3.75,2500,154.33
3.75,2500,156.1
3.75,2500,153.69
3.75,2500,157.49
3.75,2500,157.17
3.75,2500,156.35
3.75,2500,150.64
3.75,2500,155.56
3.75,2500,153.44
3.75,2500,148.34
3.75,2500,150.16
3.75,2500,154.43
3.75,2500,154.19
3.75,2500,154.98
3.75,5000,193.58
3.75,5000,198.62
3.75,5000,192.78
3.75,5000,196.6
3.75,5000,192.78
3.75,5000,195.94
3.75,5000,189.34
3.75,5000,195.01
3.75,5000,196.67
3.75,5000,197.88
3.75,5000,200.78
3.75,5000,197.51
3.75,5000,198.4
3.75,5000,194.2
3.75,5000,195.26
3.75,5000,193.17
3.75,5000,197.56
3.75,5000,197.67
3.75,5000,180.35
3.75,5000,193.73
3.75,5000,193.07
3.75,5000,195.3
3.75,10000,241.81
3.75,10000,245.26
3.75,10000,242.65
3.75,10000,246.48
3.75,10000,228.01
3.75,10000,239.52
3.75,10000,227.04
3.75,10000,242.42
3.75,10000,242.62
3.75,10000,248.43
3.75,10000,246.91
3.75,10000,238.02
3.75,10000,235.18
3.75,10000,247.08
3.75,10000,234.57
3.75,10000,236.24
3.75,10000,239.77
3.75,10000,248.99
3.75,10000,241
3.75,10000,231.23
3.75,10000,242.74
3.75,10000,236.51
3.75,10000,237.3
4,2500,159.55
4,2500,160.21
4,2500,155.76
4,2500,154.54
4,2500,161.12
4,2500,163.13
4,2500,159.55
4,2500,159.11
4,2500,161.71
4,2500,159.38
4,2500,158.83
4,2500,160.26
4,2500,157.69
4,2500,160.23
4,2500,160.46
4,2500,160.39
4,2500,154.54
4,2500,158.24
4,2500,155.87
4,2500,147.56
4,2500,154.14
4,2500,157.77
4,2500,157.29
4,2500,157.33
4,5000,198.09
4,5000,203.39
4,5000,195.91
4,5000,202.08
4,5000,195.61
4,5000,200.2
4,5000,194.6
4,5000,198.43
4,5000,202.02
4,5000,201.67
4,5000,204.32
4,5000,202.12
4,5000,202.82
4,5000,198.06
4,5000,199.61
4,5000,196.11
4,5000,201.9
4,5000,202.79
4,5000,183.9
4,5000,196.87
4,5000,197.34
4,5000,199.53
4,10000,244.22
4,10000,247.36
4,10000,244.27
4,10000,250.28
4,10000,229.95
4,10000,243.24
4,10000,233.67
4,10000,247.96
4,10000,247.52
4,10000,251.86
4,10000,251.01
4,10000,238.93
4,10000,238.66
4,10000,249.13
4,10000,237.68
4,10000,239.9
4,10000,242.49
4,10000,253.61
4,10000,241.86
4,10000,234.96
4,10000,246.39
4,10000,240.58
4,10000,240.3
4.25,2500,166.63
4.25,2500,165.11
4.25,2500,161.01
4.25,2500,157.81
4.25,2500,165.5
4.25,2500,165.19
4.25,2500,164.68
4.25,2500,164.65
4.25,2500,166.73
4.25,2500,165.32
4.25,2500,164.07
4.25,2500,160.49
4.25,2500,160.45
4.25,2500,163.54
4.25,2500,163.11
4.25,2500,165.38
4.25,2500,156.66
4.25,2500,164.2
4.25,2500,161.11
4.25,2500,155.21
4.25,2500,159.96
4.25,2500,161.69
4.25,2500,162.36
4.25,2500,161.36
4.25,5000,204.57
4.25,5000,206.68
4.25,5000,202.94
4.25,5000,211
4.25,5000,199.89
