Day,InitialCondition,Radius,
4,1250,17.225
4.5,1250,0
5,1250,0
5.5,1250,0
6,1250,33.74
6.5,1250,0
7,1250,0
7.5,1250,44.76
8,1250,0
8.5,1250,0
9,1250,0
9.5,1250,0
10,1250,0
10.5,1250,83.665
11,1250,54.833
4,1250,10.186
4.5,1250,0
5,1250,0
5.5,1250,0
6,1250,26.213
6.5,1250,0
7,1250,0
7.5,1250,0
8,1250,11.046
8.5,1250,12.962
9,1250,14.96
9.5,1250,0
10,1250,6.0841
10.5,1250,0
11,1250,28.551
4,1250,0
4.5,1250,15.071
5,1250,0
5.5,1250,0
6,1250,18.309
6.5,1250,34.416
7,1250,0
7.5,1250,41.755
8,1250,21.865
8.5,1250,0
9,1250,0
9.5,1250,0
10,1250,0
10.5,1250,0.76331
11,1250,1.6988
4,1250,27.36
4.5,1250,50.576
5,1250,15.465
5.5,1250,0
6,1250,20.707
6.5,1250,6.0688
7,1250,0
7.5,1250,31.44
8,1250,10.17
8.5,1250,4.4772
9,1250,17.066
9.5,1250,8.6582
10,1250,0
10.5,1250,0
11,1250,0
4,1250,0
4.5,1250,55.714
5,1250,0
5.5,1250,0
6,1250,0
6.5,1250,0
7,1250,0
7.5,1250,0
8,1250,50.678
8.5,1250,0
9,1250,0
9.5,1250,53.109
10,1250,40.894
10.5,1250,0
11,1250,0
4,1250,0
4.5,1250,0
5,1250,9.1438
5.5,1250,0
6,1250,14.687
6.5,1250,12.98
7,1250,0
7.5,1250,0
8,1250,0
8.5,1250,0
9,1250,0
9.5,1250,0.41299
10,1250,0
10.5,1250,0
11,1250,41.152
4,1250,0
4.5,1250,30.926
5,1250,11.603
5.5,1250,0
6,1250,6.0431
6.5,1250,0
7,1250,0
7.5,1250,53.125
8,1250,3.2574
8.5,1250,1.3704
9,1250,0
9.5,1250,0
10,1250,7.6957
10.5,1250,14.123
11,1250,0
4,1250,0
4.5,1250,67.028
5,1250,0
5.5,1250,73.843
6,1250,11.181
6.5,1250,33.124
7,1250,0
7.5,1250,0
8,1250,0
8.5,1250,14.001
9,1250,0
9.5,1250,15.621
10,1250,0
10.5,1250,2.1923
11,1250,21.607
4,1250,10.833
4.5,1250,35.858
5,1250,33.323
5.5,1250,0
6,1250,8.5141
6.5,1250,0
7,1250,0
7.5,1250,30.632
8,1250,0.0016511
8.5,1250,0
9,1250,30.178
9.5,1250,19.694
10,1250,11.599
10.5,1250,41.41
11,1250,30.796
4,1250,7.9413
4.5,1250,0
5,1250,0
5.5,1250,39.484
6,1250,0
6.5,1250,0
7,1250,0
7.5,1250,33.8
8,1250,28.541
8.5,1250,0.03849
9,1250,0
9.5,1250,0
10,1250,19.249
10.5,1250,0
11,1250,0
